Idjugador,nombre,apellido,nickname,codigociudad,total-ganancias,juego,genero,Ciudad
34118,Kyung Ho,Kim,Alarm,KR,73478.37,Overwatch,First-Person Shooter,Korea
33998,Joon Hyuk,Kim,zunba,KR,72886.36,Overwatch,First-Person Shooter,Korea
31156,Se Yeon,Kim,Geguri,KR,70298.68,Overwatch,First-Person Shooter,Korea
10750,Joona,Laine,fragi,FI,70255.34,Overwatch,First-Person Shooter,Finland
39792,Hong Joon,Choi,HOTBA,KR,68984.11,Overwatch,First-Person Shooter,Korea
5238,Alberto,Gonzales Molinillo,neptuNo,ES,67619.01,Overwatch,First-Person Shooter,Spain
36884,Da Un,Jeong,NoSmite,KR,67246.48,Overwatch,First-Person Shooter,Korea
11780,Seb,Barton,numlocked,GB,66306.23,Overwatch,First-Person Shooter,United Kingdom of Great Britain & Northern Ireland
37395,Joon,Jeong,Erster,KR,66165.46,Overwatch,First-Person Shooter,Korea
52500,Hee Su,Jeong,Heesu,KR,64783.08,Overwatch,First-Person Shooter,Korea
21798,George,Gushcha,ShaDowBurn,RU,63953.84,Overwatch,First-Person Shooter,Russian Federation
21798,George,Gushcha,ShaDowBurn,RU,63953.84,Overwatch,First-Person Shooter,Russian Federation
38995,Ho Jin,Park,IDK,KR,61950.86,Overwatch,First-Person Shooter,Korea
35356,João Pedro,Telles,Hydration,BR,61460.24,Overwatch,First-Person Shooter,Brazil
13853,Ji Won,Seo,Stand1,KR,61459.02,Overwatch,First-Person Shooter,Korea
27563,Timo,Kettunen,Taimou,FI,61027.02,Overwatch,First-Person Shooter,Finland
42209,Xu,Qiulin,guxue,CN,59154.54,Overwatch,First-Person Shooter,China
27565,Jonathan,Rua,HarryHook,ES,58718.69,Overwatch,First-Person Shooter,Spain
2339,Sebastian,Widlund,chipshajen,SE,56549.85,Overwatch,First-Person Shooter,Sweden
37330,Pan Seung,Koo,FaTe,KR,55538.23,Overwatch,First-Person Shooter,Korea
3482,Dylan,Bignet,aKm,FR,54391.23,Overwatch,First-Person Shooter,France
4747,Benjamin,Chevasson,unKOE,FR,54391.23,Overwatch,First-Person Shooter,France
37638,Hyeon Woo,Jo,HagoPeun,KR,54290.66,Overwatch,First-Person Shooter,Korea
42893,Eui Seok,Lee,Fearless,KR,54215.94,Overwatch,First-Person Shooter,Korea
34125,Byung Ho,Lee,Panker,KR,54037.27,Overwatch,First-Person Shooter,Korea
28443,Scott,Kennedy,Custa,AU,53759.68,Overwatch,First-Person Shooter,Australia
36882,Kyeon Bo,Kim,GodsB,KR,53293.7,Overwatch,First-Person Shooter,Korea
5513,Joona,Sotala,Serral,FI,893336.55,Starcraft II,Strategy,Finland
1126,Sung Choo,Cho,Maru,KR,886795.83,Starcraft II,Strategy,Korea
4070,Byung Ryul,Lee,Rogue,KR,883148.24,Starcraft II,Strategy,Korea
3620,Ryung Woo,Park,Dark,KR,794627.39,Starcraft II,Strategy,Korea
2268,Shin Hyung,Lee,INnoVation,KR,762437.0,Starcraft II,Strategy,Korea
2224,Tae Yang,Jun,TY,KR,673162.61,Starcraft II,Strategy,Korea
2236,Dae Yeob,Kim,Stats,KR,631829.71,Starcraft II,Strategy,Korea
2272,Yoo Jin,Kim,sOs,KR,628026.1,Starcraft II,Strategy,Korea
3481,Yoon Su,Eu,soO,KR,616412.36,Starcraft II,Strategy,Korea
4674,Sung Wook,Joo,Zest,KR,558114.07,Starcraft II,Strategy,Korea
1000,Min Chul,Jang,MC,KR,509771.79,Starcraft II,Strategy,Korea
2271,Doh Woo,Kim,Classic,KR,479324.03,Starcraft II,Strategy,Korea
1429,Seung Hyun,Lee,Life,KR,475900.67,Starcraft II,Strategy,Korea
1003,Sung Hoon,Choi,Polt,KR,451943.24,Starcraft II,Strategy,Korea
1132,Lee Sak,Won,PartinG,KR,427239.54,Starcraft II,Strategy,Korea
1017,Hyun Woo,Byun,Byun,KR,415145.07,Starcraft II,Strategy,Korea
1007,Sung Won,Moon,MMA,KR,407169.17,Starcraft II,Strategy,Korea
1002,Jong Hyun,Jung,Mvp,KR,404994.83,Starcraft II,Strategy,Korea
1257,Jens,Aasgaard,Snute,NO,372788.71,Starcraft II,Strategy,Norway
1227,Artur,Bloch,Nerchio,PL,371725.19,Starcraft II,Strategy,Poland
3657,Min Soo,Kang,Solar,KR,363307.59,Starcraft II,Strategy,Korea
3042,Joon Ho,Kim,herO,KR,341093.28,Starcraft II,Strategy,Korea
1158,Ilyes,Satouri,Stephano,FR,304291.61,Starcraft II,Strategy,France
1061,Young Suh,Yoon,TaeJa,KR,303679.63,Starcraft II,Strategy,Korea
15015,Riccardo,Romiti,Reynor,IT,298622.85,Starcraft II,Strategy,Italy
1057,Soo Ho,Park,DongRaeGu,KR,289675.08,Starcraft II,Strategy,Korea
1025,Dong Nyung,Lee,Leenock,KR,288257.14,Starcraft II,Strategy,Korea
1001,Jae Duk,Lim,NesTea,KR,288225.07,Starcraft II,Strategy,Korea
3811,Tobias,Sieber,ShoWTimE,DE,282135.93,Starcraft II,Strategy,Germany
3435,Sung Ho,Cho,Trap,KR,280334.78,Starcraft II,Strategy,Korea
1030,Ji Sung,Choi,Bomber,KR,265914.84,Starcraft II,Strategy,Korea
11418,Mikołaj,Ogonowski,Elazer,PL,264095.3,Starcraft II,Strategy,Poland
1086,Hyeon Deok,Song,HerO,KR,261892.87,Starcraft II,Strategy,Korea
2274,Dong Jun,Baek,Dear,KR,243027.72,Starcraft II,Strategy,Korea
3041,Yoon Jong,Jung,Rain,KR,236690.51,Starcraft II,Strategy,Korea
1426,Seok Hyun,Ko,HyuN,KR,233783.91,Starcraft II,Strategy,Korea
1064,Byung Jae,Koh,GuMiho,KR,227008.15,Starcraft II,Strategy,Korea
1507,Jae Dong,Lee,Jaedong,KR,224833.53,Starcraft II,Strategy,Korea
1225,Grzegorz,Komincz,MaNa,PL,218911.98,Starcraft II,Strategy,Poland
1004,Jung Hoon,Lee,MarineKing,KR,212397.14,Starcraft II,Strategy,Korea
1033,Lee Seok,Han,aLive,KR,204079.55,Starcraft II,Strategy,Korea
3651,Tae Su,Bang,TRUE,KR,189776.99,Starcraft II,Strategy,Korea
19597,Peinan,Li,TIME,CN,184811.62,Starcraft II,Strategy,China
1052,Dong Hwan,Kim,viOLet,KR,183568.96,Starcraft II,Strategy,Korea
1094,Johan,Lucchesi,NaNiwa,SE,177659.71,Starcraft II,Strategy,Sweden
7995,Zhou,Hang,iAsonu,CN,172891.85,Starcraft II,Strategy,China
3518,Gabriel,Segat,HeRoMaRinE,DE,167442.47,Starcraft II,Strategy,Germany
6180,Diego,Schwimer,Kelazhur,BR,158091.74,Starcraft II,Strategy,Brazil
4977,Ji Hyun,Jo,Patience,KR,155836.32,Starcraft II,Strategy,Korea
2230,Min Chul,Kim,Soulkey,KR,153116.49,Starcraft II,Strategy,Korea
2620,Marc,Schlappi,uThermal,NL,150578.81,Starcraft II,Strategy,Netherlands
7999,Doh Wook,Kim,Cure,KR,149003.23,Starcraft II,Strategy,Korea
5420,Yu Feng,Ke,Has,TW,148558.05,Starcraft II,Strategy,Taiwan
2221,Dong Won,Shin,Hydra,KR,147459.89,Starcraft II,Strategy,Korea
1129,Ji Soo,Park,fOrGG,KR,147378.95,Starcraft II,Strategy,Korea
1174,Ho Joon,Lee,PuMa,KR,143862.24,Starcraft II,Strategy,Korea
2775,Hui Ming,Huang,TooDming,CN,142369.56,Starcraft II,Strategy,China
1080,Hyun Woo,Jang,Creator,KR,141938.84,Starcraft II,Strategy,Korea
1076,Chia Cheng,Yang,Sen,TW,141662.54,Starcraft II,Strategy,Taiwan
1239,Lei,Wang,XiGua,CN,134300.51,Starcraft II,Strategy,China
1024,Hoon Jung,Ji,Jjakji,KR,133917.25,Starcraft II,Strategy,Korea
8570,Théo,Freydière,PtitDrogo,FR,130550.93,Starcraft II,Strategy,France
1285,Aleksandr,Svusuyk,Bly,UA,127688.41,Starcraft II,Strategy,Ukraine
1236,Jin,Hui Cao,Jim,CN,125173.05,Starcraft II,Strategy,China
1165,Dario,Wünsch,TLO,DE,115102.67,Starcraft II,Strategy,Germany
3616,Ji Won,Han,ByuL,KR,114416.73,Starcraft II,Strategy,Korea
1009,Kang Ho,Hwang,LosirA,KR,114305.31,Starcraft II,Strategy,Korea
3521,Seok Hee,Son,StarDust,KR,111579.95,Starcraft II,Strategy,Korea
1430,Xiang,Hu,MacSed,CN,111540.17,Starcraft II,Strategy,China
3613,Kevin,de Koning,Harstem,NL,109736.18,Starcraft II,Strategy,Netherlands
1011,Cho-Won,Kang,san,KR,109440.09,Starcraft II,Strategy,Korea
1029,Dong Won,Kim,Ryung,KR,108009.18,Starcraft II,Strategy,Korea
1081,Joong Hyuk,Cho,Dream,KR,103798.04,Starcraft II,Strategy,Korea
1037,Won Ki,Kim,FruitDealer,KR,102860.5,Starcraft II,Strategy,Korea
1123,Marcus,Eklöf,ThorZaIN,SE,102682.9,Starcraft II,Strategy,Sweden
1280,Juan,Moreno Durán,VortiX,ES,100271.58,Starcraft II,Strategy,Spain
4712,Joon Hyuk,Kim,Impact,KR,97741.11,Starcraft II,Strategy,Korea
7891,Julian,Brosig,Lambo,DE,96604.3,Starcraft II,Strategy,Germany
3655,Ki Woong,Nam,Hurricane,KR,96034.27,Starcraft II,Strategy,Korea
1034,Joon Sik,Yang,Alicia,KR,94907.1,Starcraft II,Strategy,Korea
1135,Dong Hyun,Kang,Symbol,KR,94856.43,Starcraft II,Strategy,Korea
3441,Hee Bum,Shin,RagnaroK,KR,93903.11,Starcraft II,Strategy,Korea
1036,Kyo Seok,Hwang,KeeN,KR,93866.46,Starcraft II,Strategy,Korea
1018,Min Soo,Jung,Genius,KR,93775.14,Starcraft II,Strategy,Korea
1070,Hyun Woo,Park,Squirtle,KR,92282.22,Starcraft II,Strategy,Korea
7992,David,Moschetto,Lilbow,FR,91850.98,Starcraft II,Strategy,France
14540,Huang,Min,Cyan,CN,90452.98,Starcraft II,Strategy,China
1505,Young Ho,Lee,Flash,KR,90152.64,Starcraft II,Strategy,Korea
2890,Hyun Woo,Kang,First,KR,89725.4,Starcraft II,Strategy,Korea
4574,Alexis,Eusebio,MarineLorD,FR,86634.27,Starcraft II,Strategy,France
1233,Dennis,Schneider,HasuObs,DE,84794.99,Starcraft II,Strategy,Germany
3091,Patrick,Brix,Bunny,DK,84195.98,Starcraft II,Strategy,Denmark
1082,Byung Hyun,Choi,YoDa,KR,84119.07,Starcraft II,Strategy,Korea
2795,Rickard,Bergman,SortOf,SE,83622.52,Starcraft II,Strategy,Sweden
2833,Yao,Xiang,XY,CN,81795.94,Starcraft II,Strategy,China
19968,Won Ho,Jeong,KyoCha,KR,464560.82,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
18570,Jung Hyeog,Lee,sake,KR,462790.78,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
15718,Jae Won,Lee,Rich,KR,427923.28,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
18568,Jin Woo,Im,Reset,KR,360093.52,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
15724,Woon Sung,Kang,Ttsst,KR,353715.98,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
17549,Jonathan,Gunnarsson,Wubby,SE,264826.14,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
1014,Seung Chul,Kim,sCsC,KR,239311.62,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
15602,Joshua,Bennett,Snitch,GB,238798.57,Heroes of the Storm,Multiplayer Online Battle Arena,United Kingdom of Great Britain & Northern Ireland
16241,Jérome,Trinh,JayPL,FR,229170.87,Heroes of the Storm,Multiplayer Online Battle Arena,France
21221,Ji Hoon,Yoon,Sign,KR,211104.46,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
23618,Jeong Ha,Lee,Jeongha,KR,200447.42,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
15751,Simon,Svensson,Schwimpi,SE,191647.23,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
15748,Pontus,Sjogren,Breez,SE,187978.31,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
18573,Tae Jun,Lee,merryday,KR,184790.78,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
22236,Filip,Liljeström,Smexystyle,SE,184411.26,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
11920,Dob,Engström,QuackNiix,SE,180964.31,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
1049,Do Joon,Chae,Noblesse,KR,164811.62,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
18572,Jae Hun,Jin,Lockdown,KR,156959.11,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
28356,Seung Won,Kim,Swoy,KR,151828.25,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
30547,Kenn Øster,Rasmussen,Zaelia,DK,147500.0,Heroes of the Storm,Multiplayer Online Battle Arena,Denmark
25039,Jin Su,Park,NachoJin,KR,146932.17,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
20908,Thomas,Cailleux,Ménè,FR,145068.51,Heroes of the Storm,Multiplayer Online Battle Arena,France
14011,James,Baker,Bakery,GB,134818.57,Heroes of the Storm,Multiplayer Online Battle Arena,United Kingdom of Great Britain & Northern Ireland
1091,Tae Hoon,Kwon,Sniper,KR,128659.74,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
18569,Yeong Hwan,Jing,Hide,KR,123398.02,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
16733,Lunhan,Kang,XingC,CN,122420.01,Heroes of the Storm,Multiplayer Online Battle Arena,China
7405,Lawrence,Harper,Atheroangel,GB,120263.57,Heroes of the Storm,Multiplayer Online Battle Arena,United Kingdom of Great Britain & Northern Ireland
14972,Vilhem,Flennmark,POILK,SE,114751.8,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
18797,Hanfei,Chen,Tiger,CN,114207.06,Heroes of the Storm,Multiplayer Online Battle Arena,China
6565,Kun,Fang,iDream,CN,112337.16,Heroes of the Storm,Multiplayer Online Battle Arena,China
16730,Zhihao,Wu,Tumi,CN,112170.41,Heroes of the Storm,Multiplayer Online Battle Arena,China
1233,Dennis,Schneider,HasuObs,DE,110050.76,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
23619,Ju Dam,Park,dami,KR,109714.8,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
14122,Lyubomir,Kozlovski,Splendour,BG,106462.18,Heroes of the Storm,Multiplayer Online Battle Arena,Bulgaria
20208,Xiangzhi,Zheng,melodyC,CN,106288.65,Heroes of the Storm,Multiplayer Online Battle Arena,China
15735,Ben,Bunk,Cattlepillar,DE,105541.2,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
14440,Adrian,Wójcik,adrd,PL,103282.92,Heroes of the Storm,Multiplayer Online Battle Arena,Poland
12389,Nils,Gebhardt,Nurok,DE,102971.54,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
16732,Tuo,Li,NccCc,CN,97833.37,Heroes of the Storm,Multiplayer Online Battle Arena,China
15750,Alexander,Milanov,ethernal,BG,93149.29,Heroes of the Storm,Multiplayer Online Battle Arena,Bulgaria
1134,Ki Soo,Han,CrazymoviNG,KR,93131.84,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
26616,Jun,Jang,Jun,KR,92591.2,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
28605,Jong Hoon,Park,Hooligan,KR,92397.81,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
14564,Lizhong,Zhou,Misaka,CN,90136.72,Heroes of the Storm,Multiplayer Online Battle Arena,China
23617,Dae Hyung,Lee,Hongcono,KR,89214.8,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
1352,Li Wei,Sun,xiaOt,CN,88040.91,Heroes of the Storm,Multiplayer Online Battle Arena,China
7208,Guo,Jiayi,Gemini,CN,87834.52,Heroes of the Storm,Multiplayer Online Battle Arena,China
14568,Hao,Pu,m,CN,86588.9,Heroes of the Storm,Multiplayer Online Battle Arena,China
6023,Jae Hyun,Park,JaeHyun,KR,85836.53,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
22243,Simon,Tabin,Darkmok,DE,85535.96,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
38902,Hyun Tae,Kim,SDE,KR,84500.0,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
17414,Alexander,Grumstrup,AlexTheProG,DK,83962.45,Heroes of the Storm,Multiplayer Online Battle Arena,Denmark
21705,Jin Hwan,Kim,Magi,KR,79790.68,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
27953,Benjamin,Eekenulv,BadBenny,SE,76798.88,Heroes of the Storm,Multiplayer Online Battle Arena,Sweden
14001,Matic,Mikec,Zarmony,SI,75978.57,Heroes of the Storm,Multiplayer Online Battle Arena,Slovenia
17402,Jing,Gu,Aloof,CN,75648.35,Heroes of the Storm,Multiplayer Online Battle Arena,China
18574,Jize,Song,sk,CN,75380.4,Heroes of the Storm,Multiplayer Online Battle Arena,China
17550,Ivan,Koturić,Sportbilly,HR,72193.01,Heroes of the Storm,Multiplayer Online Battle Arena,Croatia
28607,Sung Hyun,Moon,Good,KR,70434.23,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
27955,Dominic,Asal,Nic,DE,69829.77,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
19422,Jing,Chen,Xuyu,CN,69791.28,Heroes of the Storm,Multiplayer Online Battle Arena,China
21943,Niklas,Skogheim,Cursen,NO,67862.48,Heroes of the Storm,Multiplayer Online Battle Arena,Norway
20604,Yu Yen,Su,GoDDog,TW,65965.06,Heroes of the Storm,Multiplayer Online Battle Arena,Taiwan
22244,Markus,Hanke,Blumbi,DE,65525.96,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
12396,Christoph,Gowitzke,Cris,DE,65516.28,Heroes of the Storm,Multiplayer Online Battle Arena,Germany
1120,Kyung Deok,Kim,duckdeok,KR,63405.8,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
21427,Zhihao,Zhang,zZH,CN,60952.31,Heroes of the Storm,Multiplayer Online Battle Arena,China
14570,Tianze,Chen,canjian,CN,58569.42,Heroes of the Storm,Multiplayer Online Battle Arena,China
32505,Tae Seok,Oh,taeseok,KR,57792.0,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
33385,Liam,Simpson,Arcaner,AU,57228.0,Heroes of the Storm,Multiplayer Online Battle Arena,Australia
21426,Qian,Li,Qx,CN,57198.2,Heroes of the Storm,Multiplayer Online Battle Arena,China
21709,Seong Min,Min,Darvish,KR,55970.05,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
23446,Chun Yu,Wu,Alphaluna,TW,53541.0,Heroes of the Storm,Multiplayer Online Battle Arena,Taiwan
21419,Jiawei,Zhang,Kty,CN,52978.13,Heroes of the Storm,Multiplayer Online Battle Arena,China
28606,Jae Yeop,Jeong,Frankle,KR,50572.68,Heroes of the Storm,Multiplayer Online Battle Arena,Korea
31831,Gu,Junfeng,Wind,CN,50549.34,Heroes of the Storm,Multiplayer Online Battle Arena,China
11747,Martin,Rugh,Crozzby,DK,50545.96,Heroes of the Storm,Multiplayer Online Battle Arena,Denmark
48322,Jeong Yeong,Bak,Loki,KR,703953.94,PUBG,Battle Royale,Korea
43755,Jeong Wan,Go,ESTH3R,KR,610486.16,PUBG,Battle Royale,Korea
56720,Seung Hoon,Cha,Pio,KR,591248.41,PUBG,Battle Royale,Korea
43849,Tae Min,Kang,Taemin,KR,585598.46,PUBG,Battle Royale,Korea
43862,David,Tillberg,fuzzface,SE,344350.25,PUBG,Battle Royale,Sweden
43808,Anssi,Pekkonen,mxey,FI,341362.75,PUBG,Battle Royale,Finland
14768,Ivan,Kapustin,ubah,RU,325558.75,PUBG,Battle Royale,Russian Federation
14768,Ivan,Kapustin,ubah,RU,325558.75,PUBG,Battle Royale,Russian Federation
43816,Ludvik,Jahnsen,Aitzy,NO,282450.25,PUBG,Battle Royale,Norway
43807,Samu,Kauppinen,Sambty,FI,242483.15,PUBG,Battle Royale,Finland
45853,Jim,Eliassen,Jeemzz,NO,230595.65,PUBG,Battle Royale,Norway
45855,Jord,van Geldere,Ibiza,NL,229095.65,PUBG,Battle Royale,Netherlands
45733,Hao,Yao,lionkk,CN,205477.15,PUBG,Battle Royale,China
45586,Yan,Wang,silentBT_,CN,181549.66,PUBG,Battle Royale,China
47413,Jinhai,Zhang,xiaohaixxxx,CN,179906.29,PUBG,Battle Royale,China
11221,Zhen,Wei,GodV,CN,164612.66,PUBG,Battle Royale,China
45584,Liangguang,Liao,xiaorong,CN,163976.97,PUBG,Battle Royale,China
43809,Jere,Kauppinen,Jembty,FI,156140.25,PUBG,Battle Royale,Finland
32846,In Jae,Kim,EscA,KR,153763.01,PUBG,Battle Royale,Korea
45687,Jang Hwan,Seong,seongjang,KR,141342.32,PUBG,Battle Royale,Korea
46776,Do-hoon,Seol,indigo,KR,136120.04,PUBG,Battle Royale,Korea
31327,Su Yong,Jeong,kAyle,KR,135217.79,PUBG,Battle Royale,Korea
47493,Alex,Gouge,vard,GB,134614.01,PUBG,Battle Royale,United Kingdom of Great Britain & Northern Ireland
47491,Justin,McNally,MiracU,IE,133114.01,PUBG,Battle Royale,Ireland
43801,Magno,Ramos,Pr0phie,PH,131989.19,PUBG,Battle Royale,Philippines
48323,Min Ki,Kim,Chelator,KR,127042.27,PUBG,Battle Royale,Korea
41259,Keiron,Prescott,Scoom,GI,126204.51,PUBG,Battle Royale,Gibraltar
45412,Young Hoon,Shim,Simsn,KR,125722.18,PUBG,Battle Royale,Korea
53797,Zheng,Wu,Forever,CN,119560.82,PUBG,Battle Royale,China
47416,Xin,Wang,ZGGO1,CN,112482.56,PUBG,Battle Royale,China
48931,Roman,Zinoviev,ADOUZ1E,RU,106225.0,PUBG,Battle Royale,Russian Federation
48931,Roman,Zinoviev,ADOUZ1E,RU,106225.0,PUBG,Battle Royale,Russian Federation
73839,Daying,Wei,xxxLu,CN,105935.34,PUBG,Battle Royale,China
44865,Arsenii,Ivanychev,ceh9,RU,104675.0,PUBG,Battle Royale,Russian Federation
44865,Arsenii,Ivanychev,ceh9,RU,104675.0,PUBG,Battle Royale,Russian Federation
47489,Vadim,Ulshin,POKAMOLODOY,RU,104671.25,PUBG,Battle Royale,Russian Federation
