Idjugador,nombre,apellido,nickname,codigociudad,total-ganancias,juego,genero,Ciudad
47489,Vadim,Ulshin,POKAMOLODOY,RU,104671.25,PUBG,Battle Royale,Russian Federation
50402,Jong Ho,Lee,Starlord,KR,104576.9,PUBG,Battle Royale,Korea
46761,-,-,Menteul,KR,102114.43,PUBG,Battle Royale,Korea
50405,Rak Gwon,Chung,Hulk,KR,101243.57,PUBG,Battle Royale,Korea
60103,Do-hyun,Kim,Daengchae,KR,100930.84,PUBG,Battle Royale,Korea
49455,Hwan,Jang,Hwan2da,KR,98090.7,PUBG,Battle Royale,Korea
47492,Laurynas,Rudys,Gaxy,LT,94926.51,PUBG,Battle Royale,Lithuania
55316,Chuan,Yu,Summer,CN,86922.9,PUBG,Battle Royale,China
51774,Ömer,Develi,Iroh,TR,85243.75,PUBG,Battle Royale,Turkey
51774,Ömer,Develi,Iroh,TR,85243.75,PUBG,Battle Royale,Turkey
66881,Luke,Newey,Luke12,AU,79049.82,PUBG,Battle Royale,Australia
57401,Andrey,Ionov,Bestoloch,RU,78800.0,PUBG,Battle Royale,Russian Federation
57401,Andrey,Ionov,Bestoloch,RU,78800.0,PUBG,Battle Royale,Russian Federation
49801,Kang,Wang,shou,CN,78178.8,PUBG,Battle Royale,China
49802,Jiang Hua,Chen,shox,CN,78178.8,PUBG,Battle Royale,China
45408,-,-,BBABBO,KR,75125.32,PUBG,Battle Royale,Korea
43752,Jae Hyun,Han,SexyPIG,KR,74885.91,PUBG,Battle Royale,Korea
43797,Romain,Hermann,Shiv,FR,74811.76,PUBG,Battle Royale,France
48377,Damien,Valliant,Dahmien7,FR,71349.2,PUBG,Battle Royale,France
43754,Kyung Chul,Oh,style,KR,70101.26,PUBG,Battle Royale,Korea
50364,Bo Hyun,Kim,YaKK,KR,67744.43,PUBG,Battle Royale,Korea
69545,Qicheng,Chen,BoLiang,CN,67742.92,PUBG,Battle Royale,China
69546,Xin,Lin,L1nnnn,CN,67742.92,PUBG,Battle Royale,China
69547,Ruilong,Deng,LongSkr,CN,67742.92,PUBG,Battle Royale,China
74025,Do-gyeong,Kim,DoYa,KR,67687.33,PUBG,Battle Royale,Korea
48695,Gustav,Blønd,GustavQQ,DK,66517.5,PUBG,Battle Royale,Denmark
69544,Bohang,Li,JiaoYang,CN,64373.86,PUBG,Battle Royale,China
49806,-,-,Tide,CN,64304.93,PUBG,Battle Royale,China
50410,-,-,DG98,KR,64255.11,PUBG,Battle Royale,Korea
49144,Yu-Ze,Sun,CPT,CN,63636.03,PUBG,Battle Royale,China
43810,Adrian,Blom,Haxete,SE,62654.51,PUBG,Battle Royale,Sweden
66526,-,-,DouM,CN,62114.15,PUBG,Battle Royale,China
66527,-,-,DJBOY,CN,62114.15,PUBG,Battle Royale,China
47494,Mathias,Larsen,Larsen,DK,61350.0,PUBG,Battle Royale,Denmark
45403,Hyun Woo,Yoon,yoonroot,KR,59165.88,PUBG,Battle Royale,Korea
51402,Hữu Đoàn,Nguyễn,Leviz,VN,58725.83,PUBG,Battle Royale,Vietnam
48134,-,-,LinShuNN,CN,58710.01,PUBG,Battle Royale,China
41249,Alexey,Trufanov,0nuqtive,RU,58458.75,PUBG,Battle Royale,Russian Federation
41249,Alexey,Trufanov,0nuqtive,RU,58458.75,PUBG,Battle Royale,Russian Federation
48124,Xin-hao,Pan,BaoLeiNB,CN,58381.6,PUBG,Battle Royale,China
48125,Pengcheng,Wang,jiaozhu,CN,57157.65,PUBG,Battle Royale,China
48122,Boyuan,Wang,Wang88,CN,56537.65,PUBG,Battle Royale,China
47151,Gil Do,Lee,Temeria,KR,56496.7,PUBG,Battle Royale,Korea
39822,-,-,Qmccc,CN,55099.91,PUBG,Battle Royale,China
55685,-,-,Dongdong,CN,50678.6,PUBG,Battle Royale,China
49460,Seung Sun,Lee,shadow,KR,50137.37,PUBG,Battle Royale,Korea
48935,Magnus,Hartmann,udyRR,DE,49761.3,PUBG,Battle Royale,Germany
48938,René,Rehling,Braexco,DE,49471.55,PUBG,Battle Royale,Germany
48874,Michael,Wake,mykLe,GB,49287.5,PUBG,Battle Royale,United Kingdom of Great Britain & Northern Ireland
56973,-,-,067QAQ,CN,48617.5,PUBG,Battle Royale,China
45682,-,-,Makne,KR,48503.23,PUBG,Battle Royale,Korea
63566,Katanyu,Chinsorranan,DUCKMANZ,TH,47602.61,PUBG,Battle Royale,Thailand
35048,Sebastian,Berendt,BALLOC,DK,47090.0,PUBG,Battle Royale,Denmark
60467,Zhengzheng,Chen,Cat,CN,465685.85,Arena of Valor,Multiplayer Online Battle Arena,China
60565,Guixin,Guo,NuoYan,CN,416162.04,Arena of Valor,Multiplayer Online Battle Arena,China
60485,Tianlong,Wang,Alan,CN,399019.18,Arena of Valor,Multiplayer Online Battle Arena,China
70610,Siyuan,Luo,HuaHai,CN,399019.18,Arena of Valor,Multiplayer Online Battle Arena,China
70611,Cong,Zhang,Wuming,CN,399019.18,Arena of Valor,Multiplayer Online Battle Arena,China
53977,Xuân Bách,Trần,XB,VN,152734.63,Arena of Valor,Multiplayer Online Battle Arena,Vietnam
53981,Quang Hiệp,Trần,ProE,VN,143598.03,Arena of Valor,Multiplayer Online Battle Arena,Vietnam
5812,Sanpett,Marat,FirstOne,TH,135749.99,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60417,Yunfei,Peng,Fly,CN,133558.02,Arena of Valor,Multiplayer Online Battle Arena,China
60418,Shengqqin,Xia,Hurt,CN,133558.02,Arena of Valor,Multiplayer Online Battle Arena,China
60451,Đức Chiến,Trần,ADC,VN,133380.96,Arena of Valor,Multiplayer Online Battle Arena,Vietnam
53986,Hồng Quân,Phạm,Gau,VN,131670.38,Arena of Valor,Multiplayer Online Battle Arena,Vietnam
37261,Sorawichaya,Mahavanakul,Isilindilz,TH,131425.77,Arena of Valor,Multiplayer Online Battle Arena,Thailand
54014,Chun Sheng,Chang,Neil,TW,125644.94,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
60452,Tiến Đạt,Đinh,ĐạtKòiii,VN,122860.21,Arena of Valor,Multiplayer Online Battle Arena,Vietnam
37259,Vatcharanan,Thaworn,Summer,TH,122693.28,Arena of Valor,Multiplayer Online Battle Arena,Thailand
53998,Chang Hoon,Shin,JJak,KR,122650.01,Arena of Valor,Multiplayer Online Battle Arena,Korea
68651,-,-,Nutalomlok,TH,118657.27,Arena of Valor,Multiplayer Online Battle Arena,Thailand
53996,Ho Yeon,Lee,Rush,KR,117894.7,Arena of Valor,Multiplayer Online Battle Arena,Korea
54013,Chou,Chung,Yuzon,TW,115644.94,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
60450,Ting Jui,Chen,Winds,TW,113262.7,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
53999,Do Yeop,Kim,HAK,KR,111710.36,Arena of Valor,Multiplayer Online Battle Arena,Korea
53995,Sun Woo,Kim,Sun,KR,111582.45,Arena of Valor,Multiplayer Online Battle Arena,Korea
54015,Nsu Yu,Lin,Star,TW,110644.94,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
54016,Chien Ting,Chen,Benny,TW,110644.94,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
60420,-,-,Song,CN,108311.67,Arena of Valor,Multiplayer Online Battle Arena,China
10995,Chayut,Suebka,007x,TH,98723.19,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60454,Parit,Pornrattanapitak,Difoxn,TH,90798.66,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60434,-,-,770,CN,89669.63,Arena of Valor,Multiplayer Online Battle Arena,China
54458,Eikapong,Korhonen,Tony,TH,86881.37,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60466,-,-,Snow,CN,86666.67,Arena of Valor,Multiplayer Online Battle Arena,China
54454,Siwa,Noomai,JOMWick,TH,74492.23,Arena of Valor,Multiplayer Online Battle Arena,Thailand
53997,Hyung Min,Kim,Chaser,KR,71604.67,Arena of Valor,Multiplayer Online Battle Arena,Korea
60468,-,-,YANG,CN,66666.67,Arena of Valor,Multiplayer Online Battle Arena,China
70307,-,-,行星,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70308,-,-,轻雨,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70309,-,-,久龙,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70310,-,-,北岛,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70311,-,-,暮色,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70312,-,-,久诚,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70313,-,-,月色,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70314,-,-,柠栀,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70315,-,-,最初,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70316,-,-,尘夏,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
70317,-,-,阿可,CN,65922.73,Arena of Valor,Multiplayer Online Battle Arena,China
60455,Metasit,Leelapipatkul,Moowan,TH,61228.35,Arena of Valor,Multiplayer Online Battle Arena,Thailand
78285,Satittirat,Chetnarong,Overfly,TH,58200.95,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60412,-,-,NingZhi,CN,58160.23,Arena of Valor,Multiplayer Online Battle Arena,China
60413,-,-,JiuLong,CN,58160.23,Arena of Valor,Multiplayer Online Battle Arena,China
60414,-,-,JiuC,CN,58160.23,Arena of Valor,Multiplayer Online Battle Arena,China
60415,-,-,ChenXia,CN,58160.23,Arena of Valor,Multiplayer Online Battle Arena,China
60416,-,-,ZuiChu,CN,58160.23,Arena of Valor,Multiplayer Online Battle Arena,China
60456,Sorachat,Janechaijitravanit,Getsrch,TH,57378.78,Arena of Valor,Multiplayer Online Battle Arena,Thailand
68648,-,-,BLUENOPING,TH,56270.18,Arena of Valor,Multiplayer Online Battle Arena,Thailand
36696,Kawee,Wachiraphas,MeMarkz,TH,55685.67,Arena of Valor,Multiplayer Online Battle Arena,Thailand
18456,Pakinai,Srivijarn,kSsA,TH,54159.21,Arena of Valor,Multiplayer Online Battle Arena,Thailand
16556,Sorawat,Boonphrom,Moss,TH,54156.23,Arena of Valor,Multiplayer Online Battle Arena,Thailand
54034,Piyapong,Proathaisong,Taoz,TH,52118.54,Arena of Valor,Multiplayer Online Battle Arena,Thailand
16554,Patara,Bhatarabhirom,Cherie,TH,51203.24,Arena of Valor,Multiplayer Online Battle Arena,Thailand
9916,Nutdanai,Rungruang,MrSunz,TH,47549.95,Arena of Valor,Multiplayer Online Battle Arena,Thailand
70622,-,-,Giao,CN,46891.35,Arena of Valor,Multiplayer Online Battle Arena,China
69659,-,-,Munez,TH,46641.1,Arena of Valor,Multiplayer Online Battle Arena,Thailand
79580,Pasu,Yensabai,Erez,TH,46258.63,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60453,Methus,Meechom,Nt,TH,45995.54,Arena of Valor,Multiplayer Online Battle Arena,Thailand
54011,Sirichai,Sukpan,ReMix,TH,44916.44,Arena of Valor,Multiplayer Online Battle Arena,Thailand
79579,Pakkapon,Saethong,IpodPro,TH,44591.96,Arena of Valor,Multiplayer Online Battle Arena,Thailand
78046,-,-,Mojo,CN,43264.58,Arena of Valor,Multiplayer Online Battle Arena,China
53970,-,-,Chichi,TW,42482.43,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
53971,-,-,Genji,TW,42482.43,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
53972,-,-,Hanzo,TW,42482.43,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
53973,-,-,Liang,TW,42482.43,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
53974,-,-,Sirenia,TW,42482.43,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
54012,Denchai,Eampaojeen,JameCo,TH,41144.36,Arena of Valor,Multiplayer Online Battle Arena,Thailand
75020,Aum,Chatchanapong,Happy,TH,40376.87,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60463,Hsing Cheng,Lu,Heroes,TW,38892.33,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
60570,-,-,六点六,CN,36171.67,Arena of Valor,Multiplayer Online Battle Arena,China
60571,-,-,小兽,CN,36171.67,Arena of Valor,Multiplayer Online Battle Arena,China
60572,-,-,小剑,CN,36171.67,Arena of Valor,Multiplayer Online Battle Arena,China
60573,-,-,居居,CN,36171.67,Arena of Valor,Multiplayer Online Battle Arena,China
60437,-,-,Core,KR,35049.38,Arena of Valor,Multiplayer Online Battle Arena,Korea
53976,-,-,PS Man,VN,34811.67,Arena of Valor,Multiplayer Online Battle Arena,Vietnam
60462,Chi Kang,Chuang,XiXi,TW,33892.33,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
60464,Sung Lin,Hsieh,Wayn,TW,33892.33,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
53975,-,-,Lulala,TW,33333.33,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
1297,Hyo Jong,Kim,horror,KR,31489.38,Arena of Valor,Multiplayer Online Battle Arena,Korea
60438,-,-,JY,KR,31489.38,Arena of Valor,Multiplayer Online Battle Arena,Korea
60439,-,-,YK,KR,29676.0,Arena of Valor,Multiplayer Online Battle Arena,Korea
78151,-,-,Xuan,MY,28860.0,Arena of Valor,Multiplayer Online Battle Arena,Malaysia
60436,-,-,Sweet,KR,28816.0,Arena of Valor,Multiplayer Online Battle Arena,Korea
54450,Chanapol,Siri,Sky,TH,28083.35,Arena of Valor,Multiplayer Online Battle Arena,Thailand
60430,-,-,KOKO,CN,27580.07,Arena of Valor,Multiplayer Online Battle Arena,China
21212,Chattrakarn,Parichatkun,Erl2oR,TH,27074.4,Arena of Valor,Multiplayer Online Battle Arena,Thailand
78152,-,-,Chen,CN,26695.5,Arena of Valor,Multiplayer Online Battle Arena,China
83083,Yu-Yan,Su,GaDuo,TW,26666.67,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
83084,Tseng-Yung,Chun,Kato,TW,26666.67,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
83085,En Hao,Chen,Gua,TW,26666.67,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
70343,-,-,Rain,TW,26645.0,Arena of Valor,Multiplayer Online Battle Arena,Taiwan
12241,Komklit,Wongsawat,O7T-V1,TH,25941.03,Arena of Valor,Multiplayer Online Battle Arena,Thailand
69797,-,-,139,CN,24171.67,Arena of Valor,Multiplayer Online Battle Arena,China
7517,Thijs,Molendijk,Thijs,NL,491418.66,Hearthstone,Collectible Card Game,Netherlands
11132,Wei Lin,Chen,tom60229,TW,442877.87,Hearthstone,Collectible Card Game,Taiwan
17887,Pavel,Beltiukov,Pavel,RU,347798.0,Hearthstone,Collectible Card Game,Russian Federation
17887,Pavel,Beltiukov,Pavel,RU,347798.0,Hearthstone,Collectible Card Game,Russian Federation
39487,Casper,Notto,Hunterace,NO,341931.16,Hearthstone,Collectible Card Game,Norway
10605,Jung Soo,Kim,Surrender,KR,316781.57,Hearthstone,Collectible Card Game,Korea
28337,Raphael,Peltzer,BunnyHoppor,DE,312987.23,Hearthstone,Collectible Card Game,Germany
30870,Bin,Zhou,Jasonzhou,CN,296734.75,Hearthstone,Collectible Card Game,China
30871,-,-,XHope,CN,293345.18,Hearthstone,Collectible Card Game,China
14151,Jon,Westberg,Orange,SE,291115.88,Hearthstone,Collectible Card Game,Sweden
9886,Aleksandr,Malsh,Kolento,UA,273654.46,Hearthstone,Collectible Card Game,Ukraine
47080,Sato,Kenta,glory,JP,238550.0,Hearthstone,Collectible Card Game,Japan
45851,Xiao Meng,Li,Liooon,CN,238010.0,Hearthstone,Collectible Card Game,China
32352,Torben,Wahl,Viper,DE,227550.0,Hearthstone,Collectible Card Game,Germany
28333,Artem,Kravets',DrHippi,UA,210416.67,Hearthstone,Collectible Card Game,Ukraine
8377,Dima,Radu,Rdu,RO,204049.56,Hearthstone,Collectible Card Game,Romania
28468,Euneil,Javiñas,Staz,PH,193860.89,Hearthstone,Collectible Card Game,Philippines
16026,Frederik Høj,Nielsen,Hoej,DK,171767.15,Hearthstone,Collectible Card Game,Denmark
28107,Vladislav,Sinotov,SilverName,RU,170027.04,Hearthstone,Collectible Card Game,Russian Federation
28107,Vladislav,Sinotov,SilverName,RU,170027.04,Hearthstone,Collectible Card Game,Russian Federation
12110,Xieyu,Wang,Tiddler Celestial,CN,165348.34,Hearthstone,Collectible Card Game,China
29758,Jaromír,Vyskočil,Jarla,CZ,162017.51,Hearthstone,Collectible Card Game,Czech Republic
7525,Sebastian,Bentert,Xixo,DE,156103.11,Hearthstone,Collectible Card Game,Germany
39983,Kaan,Çekli,Fujitora,TR,155778.27,Hearthstone,Collectible Card Game,Turkey
39983,Kaan,Çekli,Fujitora,TR,155778.27,Hearthstone,Collectible Card Game,Turkey
7520,Sebastian,Engwall,Ostkaka,SE,153199.92,Hearthstone,Collectible Card Game,Sweden
28238,Lin,Zheng,OmegaZero,CN,139425.79,Hearthstone,Collectible Card Game,China
10950,Adrian,Koy,Lifecoach,DE,136530.19,Hearthstone,Collectible Card Game,Germany
17274,Hyun Jae,Jang,Dawn,KR,135189.54,Hearthstone,Collectible Card Game,Korea
33382,Cheon Su,Kim,Che0nsu,KR,133715.0,Hearthstone,Collectible Card Game,Korea
61463,Guan,Zhendong,Jing,CN,131560.0,Hearthstone,Collectible Card Game,China
43782,-,-,Leaoh,CN,125458.59,Hearthstone,Collectible Card Game,China
14549,Bohan,Zhang,Lovelychook,CN,122179.36,Hearthstone,Collectible Card Game,China
30003,Kevin,Eberlein,Casie,DE,121712.5,Hearthstone,Collectible Card Game,Germany
35958,Théo,Dumont,Felkeine,FR,121255.92,Hearthstone,Collectible Card Game,France
11589,Eugene,Shumilin,Neirea,UA,121248.17,Hearthstone,Collectible Card Game,Ukraine
22550,Alexey,Barsukov,ShtanUdachi,RU,117466.67,Hearthstone,Collectible Card Game,Russian Federation
22550,Alexey,Barsukov,ShtanUdachi,RU,117466.67,Hearthstone,Collectible Card Game,Russian Federation
12141,Bo,Li,LiBo,CN,100759.37,Hearthstone,Collectible Card Game,China
17271,Il Mook,Kang,handsomeguy,KR,97479.0,Hearthstone,Collectible Card Game,Korea
14270,Shengyuan,Luo,Roger,TW,96719.1,Hearthstone,Collectible Card Game,Taiwan
30561,Chris,Tsakopoulos,Fenomeno,GR,94073.0,Hearthstone,Collectible Card Game,Greece
43794,Juwei,Wu,XiaoT,CN,89346.12,Hearthstone,Collectible Card Game,China
37063,Tsu Lin,Tsao,SamuelTsao,TW,89250.0,Hearthstone,Collectible Card Game,Taiwan
23558,Kacper,Kwieciński,A83650,PL,87636.14,Hearthstone,Collectible Card Game,Poland
50884,Zong Chang,Wu,BloodTrail,TW,86250.0,Hearthstone,Collectible Card Game,Taiwan
45830,Wataru,Ishibashi,posesi,JP,84196.0,Hearthstone,Collectible Card Game,Japan
47728,Zakarya,Hail,xBlyzes,FR,83373.91,Hearthstone,Collectible Card Game,France
30167,Francisco,Leimontas,PNC,AR,82409.24,Hearthstone,Collectible Card Game,Argentina
33663,Tsz Kin,Lo,kin0531,HK,81932.0,Hearthstone,Collectible Card Game,Hong Kong
25983,George,Webb,BoarControl,GB,80924.07,Hearthstone,Collectible Card Game,United Kingdom of Great Britain & Northern Ireland
15615,Ole,Batyrbekov,Naiman,KZ,79671.53,Hearthstone,Collectible Card Game,Kazakhstan
15615,Ole,Batyrbekov,Naiman,KZ,79671.53,Hearthstone,Collectible Card Game,Kazakhstan
39850,Tyler,Hoang Nguyen,Tylerootd,NL,78375.0,Hearthstone,Collectible Card Game,Netherlands
25030,Jan,Janßen,SuperJJ,DE,77943.68,Hearthstone,Collectible Card Game,Germany
50877,Yashima,Nozomi,Alutemu,JP,76675.0,Hearthstone,Collectible Card Game,Japan
33858,Thomas,Zimmer,Sintolol,DE,76346.78,Hearthstone,Collectible Card Game,Germany
33381,Songyang,Zhao,Hamster,CN,74382.47,Hearthstone,Collectible Card Game,China
15703,Facu,Pruzzo,Nalguidan,AR,70750.0,Hearthstone,Collectible Card Game,Argentina
17263,Chen,Yuxiang,Breath,CN,69487.73,Hearthstone,Collectible Card Game,China
61464,-,-,Yueying,CN,68162.5,Hearthstone,Collectible Card Game,China
71040,Jack,Bancroft,DeadDraw,GB,67950.0,Hearthstone,Collectible Card Game,United Kingdom of Great Britain & Northern Ireland
15803,Stanislav,Cifka,StanCifka,CZ,67096.88,Hearthstone,Collectible Card Game,Czech Republic
12108,Baek,Hak Jun,Kranich,KR,66835.51,Hearthstone,Collectible Card Game,Korea
12107,Hyun Soo,Cho,Flurry,KR,66730.8,Hearthstone,Collectible Card Game,Korea
49179,Martin,Prête,Zhym,FR,65702.33,Hearthstone,Collectible Card Game,France
21541,Louis,Bremers,Mitsuhide,NL,64140.31,Hearthstone,Collectible Card Game,Netherlands
8376,Jason,Chan,Amaz,HK,62704.15,Hearthstone,Collectible Card Game,Hong Kong
7398,Jan,Palys,Ek0p,DE,60165.48,Hearthstone,Collectible Card Game,Germany
12083,Xiao,Feng,Icefox,CN,59309.9,Hearthstone,Collectible Card Game,China
28465,Sang Hyeon,Baek,DDaHyoNi,KR,58436.0,Hearthstone,Collectible Card Game,Korea
32353,Chun Pong,Ng,Yulsic,HK,54812.0,Hearthstone,Collectible Card Game,Hong Kong
13968,Li,Heyang,Sword,CN,54320.72,Hearthstone,Collectible Card Game,China
21254,Simon,Raunholst,Crane,DK,53526.12,Hearthstone,Collectible Card Game,Denmark
38798,-,-,Trunks,CN,51231.7,Hearthstone,Collectible Card Game,China
8321,Petar,Stevanovic,Gaara,DE,51059.59,Hearthstone,Collectible Card Game,Germany
7400,Janne,Mikkonen,Savjz,FI,50734.44,Hearthstone,Collectible Card Game,Finland
49164,Simone,Liguori,Leta,IT,49300.0,Hearthstone,Collectible Card Game,Italy
1100,Jeffrey,Brusi,SjoW,SE,47973.61,Hearthstone,Collectible Card Game,Sweden
